2021-08-24 08:47:13 status installed python3-configobj:all 5.0.6-4
2021-08-24 08:47:14 configure cryptsetup-run:all 2:2.2.2-3ubuntu2.3 <none>
2021-08-24 08:47:14 status unpacked cryptsetup-run:all 2:2.2.2-3ubuntu2.3
2021-08-24 08:47:14 status half-configured cryptsetup-run:all 2:2.2.2-3ubuntu2.3
2021-08-24 08:47:14 status installed cryptsetup-run:all 2:2.2.2-3ubuntu2.3
2021-08-24 08:47:14 configure libatasmart4:amd64 0.19-5 <none>
2021-08-24 08:47:14 status unpacked libatasmart4:amd64 0.19-5
2021-08-24 08:47:14 status half-configured libatasmart4:amd64 0.19-5
2021-08-24 08:47:14 status installed libatasmart4:amd64 0.19-5
2021-08-24 08:47:14 configure busybox-static:amd64 1:1.30.1-4ubuntu6.3 <none>
2021-08-24 08:47:14 status unpacked busybox-static:amd64 1:1.30.1-4ubuntu6.3
2021-08-24 08:47:14 status half-configured busybox-static:amd64 1:1.30.1-4ubuntu6.3
2021-08-24 08:47:14 status installed busybox-static:amd64 1:1.30.1-4ubuntu6.3
2021-08-24 08:47:14 configure libpcap0.8:amd64 1.9.1-3 <none>
2021-08-24 08:47:14 status unpacked libpcap0.8:amd64 1.9.1-3
2021-08-24 08:47:14 status half-configured libpcap0.8:amd64 1.9.1-3
2021-08-24 08:47:14 status installed libpcap0.8:amd64 1.9.1-3
2021-08-24 08:47:14 configure python3-certifi:all 2019.11.28-1 <none>
2021-08-24 08:47:14 status unpacked python3-certifi:all 2019.11.28-1
2021-08-24 08:47:14 status half-configured python3-certifi:all 2019.11.28-1
2021-08-24 08:47:14 status installed python3-certifi:all 2019.11.28-1
2021-08-24 08:47:14 configure libblockdev-utils2:amd64 2.23-2ubuntu3 <none>
2021-08-24 08:47:14 status unpacked libblockdev-utils2:amd64 2.23-2ubuntu3
2021-08-24 08:47:14 status half-configured libblockdev-utils2:amd64 2.23-2ubuntu3
2021-08-24 08:47:14 status installed libblockdev-utils2:amd64 2.23-2ubuntu3
2021-08-24 08:47:14 configure mtr-tiny:amd64 0.93-1 <none>
2021-08-24 08:47:14 status unpacked mtr-tiny:amd64 0.93-1
2021-08-24 08:47:14 status half-configured mtr-tiny:amd64 0.93-1
2021-08-24 08:47:14 status installed mtr-tiny:amd64 0.93-1
2021-08-24 08:47:14 configure libx11-data:all 2:1.6.9-2ubuntu1.2 <none>
2021-08-24 08:47:14 status unpacked libx11-data:all 2:1.6.9-2ubuntu1.2
2021-08-24 08:47:14 status half-configured libx11-data:all 2:1.6.9-2ubuntu1.2
2021-08-24 08:47:14 status installed libx11-data:all 2:1.6.9-2ubuntu1.2
2021-08-24 08:47:14 configure libnspr4:amd64 2:4.25-1 <none>
2021-08-24 08:47:14 status unpacked libnspr4:amd64 2:4.25-1
2021-08-24 08:47:14 status half-configured libnspr4:amd64 2:4.25-1
2021-08-24 08:47:14 status installed libnspr4:amd64 2:4.25-1
2021-08-24 08:47:14 configure gnupg-l10n:all 2.2.19-3ubuntu2.1 <none>
2021-08-24 08:47:14 status unpacked gnupg-l10n:all 2.2.19-3ubuntu2.1
2021-08-24 08:47:14 status half-configured gnupg-l10n:all 2.2.19-3ubuntu2.1
2021-08-24 08:47:14 status installed gnupg-l10n:all 2.2.19-3ubuntu2.1
2021-08-24 08:47:14 configure ed:amd64 1.16-1 <none>
2021-08-24 08:47:14 status unpacked ed:amd64 1.16-1
2021-08-24 08:47:14 status half-configured ed:amd64 1.16-1
2021-08-24 08:47:14 status installed ed:amd64 1.16-1
2021-08-24 08:47:14 configure librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1 <none>
2021-08-24 08:47:14 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1
2021-08-24 08:47:14 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1
2021-08-24 08:47:14 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1
2021-08-24 08:47:14 configure libsmbios-c2:amd64 2.4.3-1 <none>
2021-08-24 08:47:14 status unpacked libsmbios-c2:amd64 2.4.3-1
2021-08-24 08:47:14 status half-configured libsmbios-c2:amd64 2.4.3-1
2021-08-24 08:47:14 status installed libsmbios-c2:amd64 2.4.3-1
2021-08-24 08:47:14 configure bash-completion:all 1:2.10-1ubuntu1 <none>
2021-08-24 08:47:14 status unpacked bash-completion:all 1:2.10-1ubuntu1
2021-08-24 08:47:14 status half-configured bash-completion:all 1:2.10-1ubuntu1
2021-08-24 08:47:14 status installed bash-completion:all 1:2.10-1ubuntu1
2021-08-24 08:47:14 configure python3-cryptography:amd64 2.8-3ubuntu0.1 <none>
2021-08-24 08:47:14 status unpacked python3-cryptography:amd64 2.8-3ubuntu0.1
2021-08-24 08:47:14 status half-configured python3-cryptography:amd64 2.8-3ubuntu0.1
2021-08-24 08:47:15 status installed python3-cryptography:amd64 2.8-3ubuntu0.1
2021-08-24 08:47:15 configure friendly-recovery:all 0.2.41ubuntu0.20.04.1 <none>
2021-08-24 08:47:15 status unpacked friendly-recovery:all 0.2.41ubuntu0.20.04.1
2021-08-24 08:47:15 status half-configured friendly-recovery:all 0.2.41ubuntu0.20.04.1
2021-08-24 08:47:15 status installed friendly-recovery:all 0.2.41ubuntu0.20.04.1
2021-08-24 08:47:15 configure libpython3.8:amd64 3.8.10-0ubuntu1~20.04 <none>
2021-08-24 08:47:15 status unpacked libpython3.8:amd64 3.8.10-0ubuntu1~20.04
2021-08-24 08:47:15 status half-configured libpython3.8:amd64 3.8.10-0ubuntu1~20.04
2021-08-24 08:47:15 status installed libpython3.8:amd64 3.8.10-0ubuntu1~20.04
2021-08-24 08:47:15 configure strace:amd64 5.5-3ubuntu1 <none>
2021-08-24 08:47:15 status unpacked strace:amd64 5.5-3ubuntu1
2021-08-24 08:47:15 status half-configured strace:amd64 5.5-3ubuntu1
2021-08-24 08:47:15 status installed strace:amd64 5.5-3ubuntu1
2021-08-24 08:47:15 configure python3-incremental:all 16.10.1-3.2 <none>
2021-08-24 08:47:15 status unpacked python3-incremental:all 16.10.1-3.2
2021-08-24 08:47:15 status half-configured python3-incremental:all 16.10.1-3.2
2021-08-24 08:47:15 status installed python3-incremental:all 16.10.1-3.2
2021-08-24 08:47:15 configure python3-wadllib:all 1.3.3-3build1 <none>
2021-08-24 08:47:15 status unpacked python3-wadllib:all 1.3.3-3build1
2021-08-24 08:47:15 status half-configured python3-wadllib:all 1.3.3-3build1
2021-08-24 08:47:15 status installed python3-wadllib:all 1.3.3-3build1
2021-08-24 08:47:15 configure python3-debian:all 0.1.36ubuntu1 <none>
2021-08-24 08:47:15 status unpacked python3-debian:all 0.1.36ubuntu1
2021-08-24 08:47:15 status half-configured python3-debian:all 0.1.36ubuntu1
2021-08-24 08:47:16 status installed python3-debian:all 0.1.36ubuntu1
2021-08-24 08:47:16 configure bsdmainutils:amd64 11.1.2ubuntu3 <none>
2021-08-24 08:47:16 status unpacked bsdmainutils:amd64 11.1.2ubuntu3
2021-08-24 08:47:16 status half-configured bsdmainutils:amd64 11.1.2ubuntu3
2021-08-24 08:47:16 status installed bsdmainutils:amd64 11.1.2ubuntu3
2021-08-24 08:47:16 configure libpng16-16:amd64 1.6.37-2 <none>
2021-08-24 08:47:16 status unpacked libpng16-16:amd64 1.6.37-2
2021-08-24 08:47:16 status half-configured libpng16-16:amd64 1.6.37-2
2021-08-24 08:47:16 status installed libpng16-16:amd64 1.6.37-2
2021-08-24 08:47:16 configure libvorbis0a:amd64 1.3.6-2ubuntu1 <none>
2021-08-24 08:47:16 status unpacked libvorbis0a:amd64 1.3.6-2ubuntu1
2021-08-24 08:47:16 status half-configured libvorbis0a:amd64 1.3.6-2ubuntu1
2021-08-24 08:47:16 status installed libvorbis0a:amd64 1.3.6-2ubuntu1
2021-08-24 08:47:16 configure python3-idna:all 2.8-1 <none>
2021-08-24 08:47:16 status unpacked python3-idna:all 2.8-1
2021-08-24 08:47:16 status half-configured python3-idna:all 2.8-1
2021-08-24 08:47:20 status installed python3-idna:all 2.8-1
2021-08-24 08:47:20 configure libevent-2.1-7:amd64 2.1.11-stable-1 <none>
2021-08-24 08:47:20 status unpacked libevent-2.1-7:amd64 2.1.11-stable-1
2021-08-24 08:47:20 status half-configured libevent-2.1-7:amd64 2.1.11-stable-1
2021-08-24 08:47:20 status installed libevent-2.1-7:amd64 2.1.11-stable-1
2021-08-24 08:47:20 configure patch:amd64 2.7.6-6 <none>
2021-08-24 08:47:20 status unpacked patch:amd64 2.7.6-6
2021-08-24 08:47:20 status half-configured patch:amd64 2.7.6-6
2021-08-24 08:47:20 status installed patch:amd64 2.7.6-6
2021-08-24 08:47:20 configure usb.ids:all 2020.03.19-1 <none>
2021-08-24 08:47:20 status unpacked usb.ids:all 2020.03.19-1
2021-08-24 08:47:20 status half-configured usb.ids:all 2020.03.19-1
2021-08-24 08:47:20 status installed usb.ids:all 2020.03.19-1
2021-08-24 08:47:20 configure ftp:amd64 0.17-34.1 <none>
2021-08-24 08:47:20 status unpacked ftp:amd64 0.17-34.1
2021-08-24 08:47:20 status half-configured ftp:amd64 0.17-34.1
2021-08-24 08:47:20 status installed ftp:amd64 0.17-34.1
2021-08-24 08:47:20 configure xfsprogs:amd64 5.3.0-1ubuntu2 <none>
2021-08-24 08:47:20 status unpacked xfsprogs:amd64 5.3.0-1ubuntu2
2021-08-24 08:47:20 status half-configured xfsprogs:amd64 5.3.0-1ubuntu2
2021-08-24 08:47:20 status installed xfsprogs:amd64 5.3.0-1ubuntu2
2021-08-24 08:47:20 configure libfl2:amd64 2.6.4-6.2 <none>
2021-08-24 08:47:20 status unpacked libfl2:amd64 2.6.4-6.2
2021-08-24 08:47:20 status half-configured libfl2:amd64 2.6.4-6.2
2021-08-24 08:47:20 status installed libfl2:amd64 2.6.4-6.2
2021-08-24 08:47:20 configure libk5crypto3:amd64 1.17-6ubuntu4.1 <none>
2021-08-24 08:47:20 status unpacked libk5crypto3:amd64 1.17-6ubuntu4.1
2021-08-24 08:47:20 status half-configured libk5crypto3:amd64 1.17-6ubuntu4.1
2021-08-24 08:47:20 status installed libk5crypto3:amd64 1.17-6ubuntu4.1
2021-08-24 08:47:20 configure busybox-initramfs:amd64 1:1.30.1-4ubuntu6.3 <none>
2021-08-24 08:47:20 status unpacked busybox-initramfs:amd64 1:1.30.1-4ubuntu6.3
2021-08-24 08:47:20 status half-configured busybox-initramfs:amd64 1:1.30.1-4ubuntu6.3
2021-08-24 08:47:20 status installed busybox-initramfs:amd64 1:1.30.1-4ubuntu6.3
2021-08-24 08:47:20 configure libltdl7:amd64 2.4.6-14 <none>
2021-08-24 08:47:20 status unpacked libltdl7:amd64 2.4.6-14
2021-08-24 08:47:20 status half-configured libltdl7:amd64 2.4.6-14
2021-08-24 08:47:20 status installed libltdl7:amd64 2.4.6-14
2021-08-24 08:47:20 configure libsasl2-2:amd64 2.1.27+dfsg-2 <none>
2021-08-24 08:47:20 status unpacked libsasl2-2:amd64 2.1.27+dfsg-2
2021-08-24 08:47:20 status half-configured libsasl2-2:amd64 2.1.27+dfsg-2
2021-08-24 08:47:20 status installed libsasl2-2:amd64 2.1.27+dfsg-2
2021-08-24 08:47:20 configure libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1 <none>
2021-08-24 08:47:20 status unpacked libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-24 08:47:20 status half-configured libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-24 08:47:20 status installed libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-24 08:47:20 configure lsof:amd64 4.93.2+dfsg-1ubuntu0.20.04.1 <none>
2021-08-24 08:47:20 status unpacked lsof:amd64 4.93.2+dfsg-1ubuntu0.20.04.1
2021-08-24 08:47:20 status half-configured lsof:amd64 4.93.2+dfsg-1ubuntu0.20.04.1
2021-08-24 08:47:20 status installed lsof:amd64 4.93.2+dfsg-1ubuntu0.20.04.1
2021-08-24 08:47:20 configure lz4:amd64 1.9.2-2ubuntu0.20.04.1 <none>
2021-08-24 08:47:20 status unpacked lz4:amd64 1.9.2-2ubuntu0.20.04.1
2021-08-24 08:47:20 status half-configured lz4:amd64 1.9.2-2ubuntu0.20.04.1
2021-08-24 08:47:20 status installed lz4:amd64 1.9.2-2ubuntu0.20.04.1
2021-08-24 08:47:20 configure python3-urllib3:all 1.25.8-2ubuntu0.1 <none>
2021-08-24 08:47:20 status unpacked python3-urllib3:all 1.25.8-2ubuntu0.1
2021-08-24 08:47:20 status half-configured python3-urllib3:all 1.25.8-2ubuntu0.1
2021-08-24 08:47:20 status installed python3-urllib3:all 1.25.8-2ubuntu0.1
2021-08-24 08:47:20 configure libutempter0:amd64 1.1.6-4 <none>
2021-08-24 08:47:20 status unpacked libutempter0:amd64 1.1.6-4
2021-08-24 08:47:20 status half-configured libutempter0:amd64 1.1.6-4
2021-08-24 08:47:20 status installed libutempter0:amd64 1.1.6-4
2021-08-24 08:47:20 configure nano:amd64 4.8-1ubuntu1 <none>
2021-08-24 08:47:20 status unpacked nano:amd64 4.8-1ubuntu1
2021-08-24 08:47:20 status half-configured nano:amd64 4.8-1ubuntu1
2021-08-24 08:47:20 status installed nano:amd64 4.8-1ubuntu1
2021-08-24 08:47:20 configure libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1 <none>
2021-08-24 08:47:20 status unpacked libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-08-24 08:47:20 status half-configured libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-08-24 08:47:20 status installed libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-08-24 08:47:20 configure libnuma1:amd64 2.0.12-1 <none>
2021-08-24 08:47:20 status unpacked libnuma1:amd64 2.0.12-1
2021-08-24 08:47:20 status half-configured libnuma1:amd64 2.0.12-1
2021-08-24 08:47:20 status installed libnuma1:amd64 2.0.12-1
2021-08-24 08:47:20 configure python3-pyrsistent:amd64 0.15.5-1build1 <none>
2021-08-24 08:47:20 status unpacked python3-pyrsistent:amd64 0.15.5-1build1
2021-08-24 08:47:20 status half-configured python3-pyrsistent:amd64 0.15.5-1build1
2021-08-24 08:47:20 status installed python3-pyrsistent:amd64 0.15.5-1build1
2021-08-24 08:47:20 configure alsa-topology-conf:all 1.2.2-1 <none>
2021-08-24 08:47:20 status unpacked alsa-topology-conf:all 1.2.2-1
2021-08-24 08:47:20 status half-configured alsa-topology-conf:all 1.2.2-1
2021-08-24 08:47:20 status installed alsa-topology-conf:all 1.2.2-1
2021-08-24 08:47:20 configure python-apt-common:all 2.0.0ubuntu0.20.04.5 <none>
2021-08-24 08:47:20 status unpacked python-apt-common:all 2.0.0ubuntu0.20.04.5
2021-08-24 08:47:20 status half-configured python-apt-common:all 2.0.0ubuntu0.20.04.5
2021-08-24 08:47:20 status installed python-apt-common:all 2.0.0ubuntu0.20.04.5
2021-08-24 08:47:20 configure libisns0:amd64 0.97-3 <none>
2021-08-24 08:47:20 status unpacked libisns0:amd64 0.97-3
2021-08-24 08:47:20 status half-configured libisns0:amd64 0.97-3
2021-08-24 08:47:20 status installed libisns0:amd64 0.97-3
2021-08-24 08:47:20 configure sound-theme-freedesktop:all 0.8-2ubuntu1 <none>
2021-08-24 08:47:20 status unpacked sound-theme-freedesktop:all 0.8-2ubuntu1
2021-08-24 08:47:21 status half-configured sound-theme-freedesktop:all 0.8-2ubuntu1
2021-08-24 08:47:21 status installed sound-theme-freedesktop:all 0.8-2ubuntu1
2021-08-24 08:47:21 configure uuid-runtime:amd64 2.34-0.1ubuntu9.1 <none>
2021-08-24 08:47:21 status unpacked uuid-runtime:amd64 2.34-0.1ubuntu9.1
2021-08-24 08:47:21 status half-configured uuid-runtime:amd64 2.34-0.1ubuntu9.1
2021-08-24 08:47:21 status installed uuid-runtime:amd64 2.34-0.1ubuntu9.1
2021-08-24 08:47:21 configure python3-json-pointer:all 2.0-0ubuntu1 <none>
2021-08-24 08:47:21 status unpacked python3-json-pointer:all 2.0-0ubuntu1
2021-08-24 08:47:21 status half-configured python3-json-pointer:all 2.0-0ubuntu1
2021-08-24 08:47:21 status installed python3-json-pointer:all 2.0-0ubuntu1
2021-08-24 08:47:21 configure libnfnetlink0:amd64 1.0.1-3build1 <none>
2021-08-24 08:47:21 status unpacked libnfnetlink0:amd64 1.0.1-3build1
2021-08-24 08:47:21 status half-configured libnfnetlink0:amd64 1.0.1-3build1
2021-08-24 08:47:21 status installed libnfnetlink0:amd64 1.0.1-3build1
2021-08-24 08:47:21 configure libplymouth5:amd64 0.9.4git20200323-0ubuntu6.2 <none>
2021-08-24 08:47:21 status unpacked libplymouth5:amd64 0.9.4git20200323-0ubuntu6.2
2021-08-24 08:47:21 status half-configured libplymouth5:amd64 0.9.4git20200323-0ubuntu6.2
2021-08-24 08:47:21 status installed libplymouth5:amd64 0.9.4git20200323-0ubuntu6.2
2021-08-24 08:47:21 configure liburcu6:amd64 0.11.1-2 <none>
2021-08-24 08:47:21 status unpacked liburcu6:amd64 0.11.1-2
2021-08-24 08:47:21 status half-configured liburcu6:amd64 0.11.1-2
2021-08-24 08:47:21 status installed liburcu6:amd64 0.11.1-2
2021-08-24 08:47:21 configure libuchardet0:amd64 0.0.6-3build1 <none>
2021-08-24 08:47:21 status unpacked libuchardet0:amd64 0.0.6-3build1
2021-08-24 08:47:21 status half-configured libuchardet0:amd64 0.0.6-3build1
2021-08-24 08:47:21 status installed libuchardet0:amd64 0.0.6-3build1
2021-08-24 08:47:21 configure kpartx:amd64 0.8.3-1ubuntu2 <none>
2021-08-24 08:47:21 status unpacked kpartx:amd64 0.8.3-1ubuntu2
2021-08-24 08:47:21 status half-configured kpartx:amd64 0.8.3-1ubuntu2
2021-08-24 08:47:21 status installed kpartx:amd64 0.8.3-1ubuntu2
2021-08-24 08:47:21 configure libeatmydata1:amd64 105-7 <none>
2021-08-24 08:47:21 status unpacked libeatmydata1:amd64 105-7
2021-08-24 08:47:21 status half-configured libeatmydata1:amd64 105-7
2021-08-24 08:47:21 status installed libeatmydata1:amd64 105-7
2021-08-24 08:47:21 configure libasound2:amd64 1.2.2-2.1ubuntu2.4 <none>
2021-08-24 08:47:21 status unpacked libasound2:amd64 1.2.2-2.1ubuntu2.4
2021-08-24 08:47:21 status half-configured libasound2:amd64 1.2.2-2.1ubuntu2.4
2021-08-24 08:47:21 status installed libasound2:amd64 1.2.2-2.1ubuntu2.4
2021-08-24 08:47:21 configure libxslt1.1:amd64 1.1.34-4 <none>
2021-08-24 08:47:21 status unpacked libxslt1.1:amd64 1.1.34-4
2021-08-24 08:47:21 status half-configured libxslt1.1:amd64 1.1.34-4
2021-08-24 08:47:21 status installed libxslt1.1:amd64 1.1.34-4
2021-08-24 08:47:21 configure gpgconf:amd64 2.2.19-3ubuntu2.1 <none>
2021-08-24 08:47:21 status unpacked gpgconf:amd64 2.2.19-3ubuntu2.1
2021-08-24 08:47:21 status half-configured gpgconf:amd64 2.2.19-3ubuntu2.1
2021-08-24 08:47:21 status installed gpgconf:amd64 2.2.19-3ubuntu2.1
2021-08-24 08:47:21 configure python3-pyasn1:all 0.4.2-3build1 <none>
2021-08-24 08:47:21 status unpacked python3-pyasn1:all 0.4.2-3build1
2021-08-24 08:47:21 status half-configured python3-pyasn1:all 0.4.2-3build1
2021-08-24 08:47:21 status installed python3-pyasn1:all 0.4.2-3build1
2021-08-24 08:47:21 configure libblockdev-part-err2:amd64 2.23-2ubuntu3 <none>
2021-08-24 08:47:21 status unpacked libblockdev-part-err2:amd64 2.23-2ubuntu3
2021-08-24 08:47:21 status half-configured libblockdev-part-err2:amd64 2.23-2ubuntu3
2021-08-24 08:47:21 status installed libblockdev-part-err2:amd64 2.23-2ubuntu3
2021-08-24 08:47:21 configure python3-httplib2:all 0.14.0-1ubuntu1 <none>
2021-08-24 08:47:21 status unpacked python3-httplib2:all 0.14.0-1ubuntu1
2021-08-24 08:47:21 status half-configured python3-httplib2:all 0.14.0-1ubuntu1
2021-08-24 08:47:21 status installed python3-httplib2:all 0.14.0-1ubuntu1
2021-08-24 08:47:21 configure libefivar1:amd64 37-2ubuntu2.2 <none>
2021-08-24 08:47:21 status unpacked libefivar1:amd64 37-2ubuntu2.2
2021-08-24 08:47:21 status half-configured libefivar1:amd64 37-2ubuntu2.2
2021-08-24 08:47:21 status installed libefivar1:amd64 37-2ubuntu2.2
2021-08-24 08:47:21 configure git-man:all 1:2.25.1-1ubuntu3.1 <none>
2021-08-24 08:47:21 status unpacked git-man:all 1:2.25.1-1ubuntu3.1
2021-08-24 08:47:21 status half-configured git-man:all 1:2.25.1-1ubuntu3.1
2021-08-24 08:47:21 status installed git-man:all 1:2.25.1-1ubuntu3.1
2021-08-24 08:47:21 configure libx11-6:amd64 2:1.6.9-2ubuntu1.2 <none>
2021-08-24 08:47:21 status unpacked libx11-6:amd64 2:1.6.9-2ubuntu1.2
2021-08-24 08:47:21 status half-configured libx11-6:amd64 2:1.6.9-2ubuntu1.2
2021-08-24 08:47:21 status installed libx11-6:amd64 2:1.6.9-2ubuntu1.2
2021-08-24 08:47:21 configure libjson-glib-1.0-common:all 1.4.4-2ubuntu2 <none>
2021-08-24 08:47:21 status unpacked libjson-glib-1.0-common:all 1.4.4-2ubuntu2
2021-08-24 08:47:21 status half-configured libjson-glib-1.0-common:all 1.4.4-2ubuntu2
2021-08-24 08:47:21 status installed libjson-glib-1.0-common:all 1.4.4-2ubuntu2
2021-08-24 08:47:21 configure python3-constantly:all 15.1.0-1build1 <none>
2021-08-24 08:47:21 status unpacked python3-constantly:all 15.1.0-1build1
2021-08-24 08:47:21 status half-configured python3-constantly:all 15.1.0-1build1
2021-08-24 08:47:21 status installed python3-constantly:all 15.1.0-1build1
2021-08-24 08:47:21 configure libkrb5-3:amd64 1.17-6ubuntu4.1 <none>
2021-08-24 08:47:21 status unpacked libkrb5-3:amd64 1.17-6ubuntu4.1
2021-08-24 08:47:21 status half-configured libkrb5-3:amd64 1.17-6ubuntu4.1
2021-08-24 08:47:21 status installed libkrb5-3:amd64 1.17-6ubuntu4.1
2021-08-24 08:47:21 configure libusb-1.0-0:amd64 2:1.0.23-2build1 <none>
2021-08-24 08:47:21 status unpacked libusb-1.0-0:amd64 2:1.0.23-2build1
2021-08-24 08:47:21 status half-configured libusb-1.0-0:amd64 2:1.0.23-2build1
2021-08-24 08:47:21 status installed libusb-1.0-0:amd64 2:1.0.23-2build1
2021-08-24 08:47:21 configure libstemmer0d:amd64 0+svn585-2 <none>
2021-08-24 08:47:21 status unpacked libstemmer0d:amd64 0+svn585-2
2021-08-24 08:47:21 status half-configured libstemmer0d:amd64 0+svn585-2
2021-08-24 08:47:21 status installed libstemmer0d:amd64 0+svn585-2
2021-08-24 08:47:21 configure dmidecode:amd64 3.2-3 <none>
2021-08-24 08:47:21 status unpacked dmidecode:amd64 3.2-3
2021-08-24 08:47:21 status half-configured dmidecode:amd64 3.2-3
2021-08-24 08:47:21 status installed dmidecode:amd64 3.2-3
2021-08-24 08:47:21 configure sbsigntool:amd64 0.9.2-2ubuntu1 <none>
2021-08-24 08:47:21 status unpacked sbsigntool:amd64 0.9.2-2ubuntu1
2021-08-24 08:47:21 status half-configured sbsigntool:amd64 0.9.2-2ubuntu1
2021-08-24 08:47:21 status installed sbsigntool:amd64 0.9.2-2ubuntu1
2021-08-24 08:47:21 configure libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.4 <none>
2021-08-24 08:47:21 status unpacked libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.4
2021-08-24 08:47:21 status half-configured libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.4
2021-08-24 08:47:21 status installed libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.4
2021-08-24 08:47:21 configure glib-networking-common:all 2.64.2-1ubuntu0.1 <none>
2021-08-24 08:47:21 status unpacked glib-networking-common:all 2.64.2-1ubuntu0.1
2021-08-24 08:47:21 status half-configured glib-networking-common:all 2.64.2-1ubuntu0.1
2021-08-24 08:47:21 status installed glib-networking-common:all 2.64.2-1ubuntu0.1
2021-08-24 08:47:21 configure vim-runtime:all 2:8.1.2269-1ubuntu5 <none>
2021-08-24 08:47:21 status unpacked vim-runtime:all 2:8.1.2269-1ubuntu5
2021-08-24 08:47:21 status half-configured vim-runtime:all 2:8.1.2269-1ubuntu5
2021-08-24 08:47:22 status installed vim-runtime:all 2:8.1.2269-1ubuntu5
2021-08-24 08:47:22 configure libxmlsec1:amd64 1.2.28-2 <none>
2021-08-24 08:47:22 status unpacked libxmlsec1:amd64 1.2.28-2
2021-08-24 08:47:22 status half-configured libxmlsec1:amd64 1.2.28-2
2021-08-24 08:47:22 status installed libxmlsec1:amd64 1.2.28-2
2021-08-24 08:47:22 configure libfido2-1:amd64 1.3.1-1ubuntu2 <none>
2021-08-24 08:47:22 status unpacked libfido2-1:amd64 1.3.1-1ubuntu2
2021-08-24 08:47:22 status half-configured libfido2-1:amd64 1.3.1-1ubuntu2
2021-08-24 08:47:22 status installed libfido2-1:amd64 1.3.1-1ubuntu2
2021-08-24 08:47:22 configure libaio1:amd64 0.3.112-5 <none>
2021-08-24 08:47:22 status unpacked libaio1:amd64 0.3.112-5
2021-08-24 08:47:22 status half-configured libaio1:amd64 0.3.112-5
2021-08-24 08:47:22 status installed libaio1:amd64 0.3.112-5
2021-08-24 08:47:22 configure libgcab-1.0-0:amd64 1.4-1 <none>
2021-08-24 08:47:22 status unpacked libgcab-1.0-0:amd64 1.4-1
2021-08-24 08:47:22 status half-configured libgcab-1.0-0:amd64 1.4-1
2021-08-24 08:47:22 status installed libgcab-1.0-0:amd64 1.4-1
2021-08-24 08:47:22 configure klibc-utils:amd64 2.0.7-1ubuntu5 <none>
2021-08-24 08:47:22 status unpacked klibc-utils:amd64 2.0.7-1ubuntu5
2021-08-24 08:47:22 status half-configured klibc-utils:amd64 2.0.7-1ubuntu5
2021-08-24 08:47:22 status installed klibc-utils:amd64 2.0.7-1ubuntu5
2021-08-24 08:47:22 configure python3-lib2to3:all 3.8.10-0ubuntu1~20.04 <none>
2021-08-24 08:47:22 status unpacked python3-lib2to3:all 3.8.10-0ubuntu1~20.04
2021-08-24 08:47:22 status half-configured python3-lib2to3:all 3.8.10-0ubuntu1~20.04
2021-08-24 08:47:22 status installed python3-lib2to3:all 3.8.10-0ubuntu1~20.04
2021-08-24 08:47:22 configure cloud-guest-utils:all 0.31-7-gd99b2d76-0ubuntu1 <none>
2021-08-24 08:47:22 status unpacked cloud-guest-utils:all 0.31-7-gd99b2d76-0ubuntu1
2021-08-24 08:47:22 status half-configured cloud-guest-utils:all 0.31-7-gd99b2d76-0ubuntu1
2021-08-24 08:47:22 status installed cloud-guest-utils:all 0.31-7-gd99b2d76-0ubuntu1
2021-08-24 08:47:22 configure libdrm-common:all 2.4.105-3~20.04.1 <none>
2021-08-24 08:47:22 status unpacked libdrm-common:all 2.4.105-3~20.04.1
2021-08-24 08:47:22 status half-configured libdrm-common:all 2.4.105-3~20.04.1
2021-08-24 08:47:22 status installed libdrm-common:all 2.4.105-3~20.04.1
2021-08-24 08:47:22 configure run-one:all 1.17-0ubuntu1 <none>
2021-08-24 08:47:22 status unpacked run-one:all 1.17-0ubuntu1
2021-08-24 08:47:22 status half-configured run-one:all 1.17-0ubuntu1
2021-08-24 08:47:22 status installed run-one:all 1.17-0ubuntu1
2021-08-24 08:47:22 configure python3-distro-info:all 0.23ubuntu1 <none>
2021-08-24 08:47:22 status unpacked python3-distro-info:all 0.23ubuntu1
2021-08-24 08:47:22 status half-configured python3-distro-info:all 0.23ubuntu1
2021-08-24 08:47:22 status installed python3-distro-info:all 0.23ubuntu1
